_id,cenmigID,Run,Sample_Name,BioProject,BioSample,Experiment,Organism,Serovar,isolation_source,Collection_date,Center_Name,geo_loc,geo_loc_name_country,geo_loc_name_country_continent,sub_region,Assay_Type,LibrarySource,LibrarySelection,LibraryLayout,Platform,Instrument,host_disease_stage,lat_lon,host,host_disease,asm_acc,AMR_genotypes,ftp_path
619b3cc2570f24c02dcbac7c,ERR030203,ERR030203,DM02138_01-sc-2010-10-19-990844SAMEA800332,PRJEB2295,SAMEA800332,ERX1998160,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac7d,ERR030204,ERR030204,DB040859_00-sc-2010-10-19-990845SAMEA800331,PRJEB2295,SAMEA800331,ERX1998161,Staphylococcus aureus,,not known,2000,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac7e,ERR030205,ERR030205,DB006232_01-sc-2010-10-19-990846SAMEA800329,PRJEB2295,SAMEA800329,ERX1998162,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac7f,ERR030206,ERR030206,B040017917-sc-2010-10-19-990847SAMEA800324,PRJEB2295,SAMEA800324,ERX1998163,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac80,ERR030207,ERR030207,DB046072_04-sc-2010-10-19-990848SAMEA800322,PRJEB2295,SAMEA800322,ERX1998164,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac81,ERR030208,ERR030208,DX0222_07-sc-2010-10-19-990849SAMEA800359,PRJEB2295,SAMEA800359,ERX1998165,Staphylococcus aureus,,not known,2007,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac82,ERR030209,ERR030209,DR004988_07-sc-2010-10-19-990850SAMEA800327,PRJEB2295,SAMEA800327,ERX1998166,Staphylococcus aureus,,not known,2007,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac83,ERR030211,ERR030211,DB013783_01-sc-2010-10-19-990854SAMEA800358,PRJEB2295,SAMEA800358,ERX1998124,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac84,ERR030212,ERR030212,DM008754_01-sc-2010-10-19-990863SAMEA800259,PRJEB2295,SAMEA800259,ERX1998133,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac85,ERR030213,ERR030213,DB019675_05-sc-2010-10-19-990864SAMEA800258,PRJEB2295,SAMEA800258,ERX1998134,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac86,ERR030214,ERR030214,DB014329_01-sc-2010-10-19-990855SAMEA800355,PRJEB2295,SAMEA800355,ERX1998125,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac87,ERR030215,ERR030215,DB014793_01-sc-2010-10-19-990856SAMEA800356,PRJEB2295,SAMEA800356,ERX1998126,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac88,ERR030216,ERR030216,AH255_04-sc-2010-10-19-990857SAMEA800353,PRJEB2295,SAMEA800353,ERX1998127,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac89,ERR030217,ERR030217,AH259_04-sc-2010-10-19-990858SAMEA800354,PRJEB2295,SAMEA800354,ERX1998128,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac8a,ERR030218,ERR030218,AH262_04-sc-2010-10-19-990859SAMEA800351,PRJEB2295,SAMEA800351,ERX1998129,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac8b,ERR030219,ERR030219,AH263_04-sc-2010-10-19-990860SAMEA800352,PRJEB2295,SAMEA800352,ERX1998130,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac8c,ERR030221,ERR030221,DM07777_01-sc-2010-10-19-990862SAMEA800260,PRJEB2295,SAMEA800260,ERX1998132,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac8d,ERR030220,ERR030220,AH264_04-sc-2010-10-19-990861SAMEA800261,PRJEB2295,SAMEA800261,ERX1998131,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac8e,ERR030223,ERR030223,DM007303_05-sc-2010-10-19-990887SAMEA800283,PRJEB2295,SAMEA800283,ERX1998077,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac8f,ERR030224,ERR030224,DB065511_02-sc-2010-10-19-990896SAMEA800271,PRJEB2295,SAMEA800271,ERX1998086,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac90,ERR030225,ERR030225,DR001455_03-sc-2010-10-19-990897SAMEA800270,PRJEB2295,SAMEA800270,ERX1998087,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac91,ERR030226,ERR030226,DM07371_05-sc-2010-10-19-990888SAMEA800284,PRJEB2295,SAMEA800284,ERX1998078,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac92,ERR030228,ERR030228,DB043050_00-sc-2010-10-19-990890SAMEA800285,PRJEB2295,SAMEA800285,ERX1998080,Staphylococcus aureus,,not known,2000,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac93,ERR030227,ERR030227,DM007412_05-sc-2010-10-19-990889SAMEA800268,PRJEB2295,SAMEA800268,ERX1998079,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac94,ERR030229,ERR030229,DM019329_02-sc-2010-10-19-990891SAMEA800286,PRJEB2295,SAMEA800286,ERX1998081,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac95,ERR030230,ERR030230,DM059239_02-sc-2010-10-19-990892SAMEA800267,PRJEB2295,SAMEA800267,ERX1998082,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac96,ERR030231,ERR030231,DM019692_02-sc-2010-10-19-990893SAMEA800266,PRJEB2295,SAMEA800266,ERX1998083,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac97,ERR030232,ERR030232,DM020544_02-sc-2010-10-19-990894SAMEA800265,PRJEB2295,SAMEA800265,ERX1998084,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac98,ERR030235,ERR030235,DM001208_03-sc-2010-10-19-990898SAMEA800269,PRJEB2295,SAMEA800269,ERX1998147,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac99,ERR030236,ERR030236,5060_05-sc-2010-10-19-990907SAMEA800246,PRJEB2295,SAMEA800246,ERX1998156,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac9a,ERR030233,ERR030233,DB065965_02-sc-2010-10-19-990895SAMEA800272,PRJEB2295,SAMEA800272,ERX1998085,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac9b,ERR030237,ERR030237,6013_642518-sc-2010-10-19-990908SAMEA800247,PRJEB2295,SAMEA800247,ERX1998157,Staphylococcus aureus,,not known,2006,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac9c,ERR030238,ERR030238,DB022127_05-sc-2010-10-19-990899SAMEA800264,PRJEB2295,SAMEA800264,ERX1998148,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac9d,ERR030239,ERR030239,DB057872_03-sc-2010-10-19-990900SAMEA800263,PRJEB2295,SAMEA800263,ERX1998149,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac9e,ERR030240,ERR030240,DB040363_00-sc-2010-10-19-990901SAMEA800336,PRJEB2295,SAMEA800336,ERX1998150,Staphylococcus aureus,,not known,2000,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbac9f,ERR030241,ERR030241,DB063368_03-sc-2010-10-19-990902SAMEA800250,PRJEB2295,SAMEA800250,ERX1998151,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca0,ERR030242,ERR030242,1351_118-sc-2010-10-19-990903SAMEA800251,PRJEB2295,SAMEA800251,ERX1998152,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca1,ERR030245,ERR030245,4036_30-sc-2010-10-19-990906SAMEA800249,PRJEB2295,SAMEA800249,ERX1998155,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca2,ERR030248,ERR030248,6013_642525-sc-2010-10-19-990918SAMEA800227,PRJEB2295,SAMEA800227,ERX1998075,Staphylococcus aureus,,not known,2006,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca3,ERR030243,ERR030243,2002_54-sc-2010-10-19-990904SAMEA800248,PRJEB2295,SAMEA800248,ERX1998153,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca4,ERR030247,ERR030247,7033_089834-sc-2010-10-19-990909SAMEA800350,PRJEB2295,SAMEA800350,ERX1998066,Staphylococcus aureus,,not known,2007,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca5,ERR030250,ERR030250,8023_028458-sc-2010-10-19-990910SAMEA800320,PRJEB2295,SAMEA800320,ERX1998067,Staphylococcus aureus,,not known,2008,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca6,ERR030251,ERR030251,9023_670970-sc-2010-10-19-990911SAMEA800220,PRJEB2295,SAMEA800220,ERX1998068,Staphylococcus aureus,,not known,2009,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca7,ERR030244,ERR030244,3037_297-sc-2010-10-19-990905SAMEA800224,PRJEB2295,SAMEA800224,ERX1998154,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca8,ERR030252,ERR030252,0063_543813-sc-2010-10-19-990912SAMEA800219,PRJEB2295,SAMEA800219,ERX1998069,Staphylococcus aureus,,not known,2010,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbaca9,ERR030254,ERR030254,2011_47-sc-2010-10-19-990914SAMEA800223,PRJEB2295,SAMEA800223,ERX1998071,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacaa,ERR030255,ERR030255,3038_49-sc-2010-10-19-990915SAMEA800226,PRJEB2295,SAMEA800226,ERX1998072,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacac,ERR030257,ERR030257,5061_4-sc-2010-10-19-990917SAMEA800225,PRJEB2295,SAMEA800225,ERX1998074,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacad,ERR030259,ERR030259,8023_032840-sc-2010-10-19-990920SAMEA800230,PRJEB2295,SAMEA800230,ERX1998055,Staphylococcus aureus,,not known,2008,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacae,ERR030253,ERR030253,1359_116-sc-2010-10-19-990913SAMEA800222,PRJEB2295,SAMEA800222,ERX1998070,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacaf,ERR030249,ERR030249,7033_089773-sc-2010-10-19-990919SAMEA800229,PRJEB2295,SAMEA800229,ERX1998076,Staphylococcus aureus,,not known,2007,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb0,ERR030260,ERR030260,7033_088525-sc-2010-10-19-990929SAMEA800196,PRJEB2295,SAMEA800196,ERX1998064,Staphylococcus aureus,,not known,2007,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb1,ERR030261,ERR030261,8023_032825-sc-2010-10-19-990930SAMEA800232,PRJEB2295,SAMEA800232,ERX1998065,Staphylococcus aureus,,not known,2008,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb2,ERR030263,ERR030263,0073_555311-sc-2010-10-19-990922SAMEA800221,PRJEB2295,SAMEA800221,ERX1998057,Staphylococcus aureus,,not known,2010,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb3,ERR030262,ERR030262,9023_664304-sc-2010-10-19-990921SAMEA800231,PRJEB2295,SAMEA800231,ERX1998056,Staphylococcus aureus,,not known,2009,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb4,ERR030265,ERR030265,2013_31-sc-2010-10-19-990924SAMEA800233,PRJEB2295,SAMEA800233,ERX1998059,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb5,ERR030264,ERR030264,1360_35-sc-2010-10-19-990923SAMEA800228,PRJEB2295,SAMEA800228,ERX1998058,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb6,ERR030266,ERR030266,3039_17-sc-2010-10-19-990925SAMEA800234,PRJEB2295,SAMEA800234,ERX1998060,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb7,ERR030267,ERR030267,4041_60-sc-2010-10-19-990926SAMEA800294,PRJEB2295,SAMEA800294,ERX1998061,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb8,ERR030269,ERR030269,6013_643532-sc-2010-10-19-990928SAMEA800195,PRJEB2295,SAMEA800195,ERX1998063,Staphylococcus aureus,,not known,2006,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacb9,ERR030268,ERR030268,5061_55-sc-2010-10-19-990927SAMEA800194,PRJEB2295,SAMEA800194,ERX1998062,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacba,ERR030271,ERR030271,9023_492765-sc-2010-10-19-990931SAMEA800376,PRJEB2295,SAMEA800376,ERX1998044,Staphylococcus aureus,,not known,2009,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacbb,ERR030272,ERR030272,8023_035958-sc-2010-10-19-990940SAMEA800316,PRJEB2295,SAMEA800316,ERX1998053,Staphylococcus aureus,,not known,2008,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacbc,ERR030273,ERR030273,9023_496080-sc-2010-10-19-990941SAMEA800262,PRJEB2295,SAMEA800262,ERX1998054,Staphylococcus aureus,,not known,2009,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacbd,ERR030274,ERR030274,0073_560254-sc-2010-10-19-990932SAMEA800375,PRJEB2295,SAMEA800375,ERX1998045,Staphylococcus aureus,,not known,2010,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacbe,ERR030275,ERR030275,1360_46-sc-2010-10-19-990933SAMEA800295,PRJEB2295,SAMEA800295,ERX1998046,Staphylococcus aureus,,not known,2001,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacbf,ERR030276,ERR030276,2006_106-sc-2010-10-19-990934SAMEA800293,PRJEB2295,SAMEA800293,ERX1998047,Staphylococcus aureus,,not known,2002,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacc0,ERR030277,ERR030277,3046_47-sc-2010-10-19-990935SAMEA800372,PRJEB2295,SAMEA800372,ERX1998048,Staphylococcus aureus,,not known,2003,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacc1,ERR030278,ERR030278,4045_32-sc-2010-10-19-990936SAMEA800371,PRJEB2295,SAMEA800371,ERX1998049,Staphylococcus aureus,,not known,2004,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacc2,ERR030279,ERR030279,5062_01-sc-2010-10-19-990937SAMEA800343,PRJEB2295,SAMEA800343,ERX1998050,Staphylococcus aureus,,not known,2005,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacc3,ERR030281,ERR030281,7033_095223-sc-2010-10-19-990939SAMEA800369,PRJEB2295,SAMEA800369,ERX1998052,Staphylococcus aureus,,not known,2007,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbacc4,ERR030280,ERR030280,6013_650659-sc-2010-10-19-990938SAMEA800370,PRJEB2295,SAMEA800370,ERX1998051,Staphylococcus aureus,,not known,2006,SC,Singapore; Asia,Singapore,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina Genome Analyzer II,,,,,,,
619b3cc2570f24c02dcbadab,ERR2780063,ERR2780063,65-IMRs149712a-mal-2008SAMEA4886412,PRJEB6777,SAMEA4886412,ERX2792140,Staphylococcus aureus,,,2008,STATENS SERUM INSTITUT,Malaysia; Asia,Malaysia,Asia,South-eastern Asia,WGS,GENOMIC,unspecified,PAIRED,ILLUMINA,Illumina Genome Analyzer IIx,,,,,,,
619b3cc2570f24c02dcbadaf,ERR2780062,ERR2780062,64-IMRs148311a-mal-2008SAMEA4886411,PRJEB6777,SAMEA4886411,ERX2792139,Staphylococcus aureus,,,2008,STATENS SERUM INSTITUT,Malaysia; Asia,Malaysia,Asia,South-eastern Asia,WGS,GENOMIC,unspecified,PAIRED,ILLUMINA,Illumina Genome Analyzer IIx,,,,,,,
619b3cc2570f24c02dcbd2e2,SRR12233367,SRR12233367,BAL1900,PRJNA646358,SAMN15541326,SRX8742040,Staphylococcus aureus,,endotracheal aspirate,2014-11/2016-01,OUCRU VIETNAM,Viet Nam; Asia,Viet Nam,Asia,South-eastern Asia,WGS,GENOMIC,RANDOM,PAIRED,ILLUMINA,Illumina MiSeq,,10.7531 N 106.6780 E,Homo sapiens,Colonization,GCA_015541935.1,"aac(6')-Ie/aph(2'')-Ia,abc-f=HMM,blaI,blaR1,blaZ,blaZ=PARTIAL_END_OF_CONTIG,erm(B),gyrA_S84L=POINT,mecA,mecR1=PARTIAL,mepA,parC_S80F=POINT,tet(38),tet(K),tet(K)=PARTIAL_END_OF_CONTIG",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/541/935/GCA_015541935.1_PDT000871114.1
